seed,condition,window,window_value,mean_interval_score,coverage,mean_width,n_validation_residuals,validation_start_position,selected
2020,AR1_plus_sine_heteroskedastic,300,300.0,59.481036233607895,0.9386792452830188,45.991215529954545,212,316,True
2020,AR1_plus_sine_heteroskedastic,400,400.0,60.11621088572578,0.9481132075471698,46.698994585858294,212,316,False
2020,AR1_plus_sine_heteroskedastic,all,,60.55615737214125,0.9481132075471698,46.65872077162125,212,316,False
2020,AR1_plus_sine_heteroskedastic,200,200.0,67.78469631648913,0.9386792452830188,44.56795124194051,212,316,False
2020,AR1_plus_sine_heteroskedastic,100,100.0,70.41603710852691,0.9292452830188679,44.33356257197498,212,316,False
