seed,condition,window,window_value,mean_interval_score,coverage,mean_width,n_validation_residuals,validation_start_position,selected
2020,AR1_plus_sine_heteroskedastic,400,400.0,94.5510844865418,0.9090909090909091,48.31779767864043,132,198,True
2020,AR1_plus_sine_heteroskedastic,all,,94.5510844865418,0.9090909090909091,48.31779767864043,132,198,False
2020,AR1_plus_sine_heteroskedastic,300,300.0,94.76953932961516,0.9090909090909091,48.536252521713806,132,198,False
2020,AR1_plus_sine_heteroskedastic,200,200.0,95.38471715391528,0.9090909090909091,50.078147575412075,132,198,False
2020,AR1_plus_sine_heteroskedastic,100,100.0,98.04341777310746,0.9242424242424242,53.23566224306309,132,198,False
