seed,condition,window,window_value,mean_interval_score,coverage,mean_width,n_validation_residuals,validation_start_position,selected
2020,AR1_plus_sine_heteroskedastic,400,400.0,73.21622670278855,0.9150943396226415,50.3830256673779,212,316,True
2020,AR1_plus_sine_heteroskedastic,all,,73.49965111750397,0.9150943396226415,50.26381377273438,212,316,False
2020,AR1_plus_sine_heteroskedastic,300,300.0,74.94290083581579,0.9245283018867925,49.828804349928795,212,316,False
2020,AR1_plus_sine_heteroskedastic,100,100.0,77.30667478463819,0.9386792452830188,50.67857071037043,212,316,False
2020,AR1_plus_sine_heteroskedastic,200,200.0,79.27105545507739,0.910377358490566,49.746507377739654,212,316,False
