,mse,mse,rmse,rmse,mae,mae,coverage_percent,coverage_percent,mean_width,mean_width,median_width,median_width,mean_interval_score,mean_interval_score,lower_miss_rate,lower_miss_rate,upper_miss_rate,upper_miss_rate
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
method,,,,,,,,,,,,,,,,,,
M1_DistPred_ANN,11.616161110190134,4.281366151943638,3.3581081147932252,0.5976013453359983,2.6369316207012377,0.4481939615373308,91.4,2.7222281895148828,12.204503602124877,1.8892704101249638,11.697251858352269,1.780957004815085,17.315122782912557,3.818611230281767,0.04575,0.015327563750521992,0.04025,0.02061393243722109
M2_DistPred_Minusformer,12.447783246747573,4.47305044979399,3.476814901994223,0.6151947779007,2.710456105299919,0.46201953172338167,89.25,2.9267370011130502,11.95381650858385,1.9311590939976615,11.184002435002354,1.6133544142628,19.241257874904043,4.55729971914825,0.053500000000000006,0.01606729270091393,0.054000000000000006,0.020039434806611214
M3_Quantile_ANN,11.825174428719613,4.597585341213931,3.3837376111192285,0.6286947278765261,2.6491898629057404,0.4707515706937261,90.875,3.140880701164462,11.86092384526891,1.669506401745572,11.392837790626489,1.6529360411045513,17.633046871338202,4.7017722088733445,0.04025,0.01105905201990421,0.051000000000000004,0.023653196067561912
M4_Quantile_Minusformer,12.741898592963913,4.654958984559009,3.5168650754409407,0.6270722564826243,2.758037385449515,0.453858590780487,64.275,18.692437958760365,7.169945646928982,3.357494522837302,6.716412487727071,3.0785609679557076,36.81920149538164,16.923249205134226,0.18125,0.09673451188419613,0.176,0.1027592997456217
M5_SortBootstrap_ANN,10.48146894641617,3.883461082247809,3.1890339577860063,0.5726497620746017,2.492629688416664,0.43030169735498464,68.3,2.7260922485067183,6.152246331836339,0.6889552434776066,5.971228043786856,0.6383983225979695,28.505894860138845,7.226882040611171,0.15675,0.014714386086233322,0.16025,0.01787934709746357
M6_OOT_Adaptive_EnbPI,12.260348811185406,4.550261758521531,3.449272777791349,0.6180326303538177,2.6959998943453405,0.43098775321203364,92.65,3.835773441528692,12.901184478495122,1.7515266918293515,12.777147525945907,1.8123805698171316,18.097811256992475,4.226465879790533,0.03575,0.02040865399517413,0.03775,0.022152283950205368
